UserId, SessionType, dt in ms, HeadOrigin.x, HeadOrigin.y, HeadOrigin.z, HeadDir.x, HeadDir.y, HeadDir.z, EyeOrigin.x, EyeOrigin.y, EyeOrigin.z, EyeDir.x, EyeDir.y, EyeDir.z, EyeHitPos.x, EyeHitPos.y, EyeHitPos.z
tester, TestScene,18189.9713,0.0689229,0.3062939,-0.7186932,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18219.9853,0.06848058,0.306931,-0.7201984,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18260.0735,0.06824997,0.3080189,-0.7205837,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18279.9607,0.06567793,0.3106236,-0.7222435,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18319.8295,0.06626146,0.3120008,-0.7208085,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18339.9862,0.06616265,0.3121841,-0.7205827,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18370.0891,0.0659297,0.3116484,-0.72081,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18409.8765,0.06658838,0.3112697,-0.7191226,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18444.9968,0.06728285,0.3095792,-0.7163993,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18470.0943,0.06721593,0.3085902,-0.7144178,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18520.109,0.06758699,0.3073801,-0.712254,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18580.0426,0.06779622,0.3077544,-0.7110237,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18615.1337,0.06769484,0.3083078,-0.7070569,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18709.9115,0.06919722,0.307511,-0.6929392,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18750.1059,0.07009105,0.3080525,-0.6857445,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18795.0108,0.07012983,0.3081989,-0.6804484,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18830.1784,0.07199487,0.3074817,-0.6707412,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18860.2478,0.07266973,0.3089351,-0.6653486,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18890.3055,0.07323481,0.3075838,-0.6598192,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18920.0591,0.07345338,0.3069069,-0.6582566,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18959.8659,0.07459567,0.3060997,-0.6555345,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18990.2338,0.0748293,0.3055305,-0.6532662,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19020.3359,0.07533694,0.3042072,-0.6524639,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19064.8496,0.07588132,0.3010764,-0.6514729,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19099.9085,0.07625993,0.2979384,-0.6514879,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19120.0086,0.07356872,0.3094397,-0.6716709,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19149.7899,0.07423955,0.3118804,-0.6693186,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19184.7617,0.07531288,0.3131734,-0.6678026,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19209.9761,0.07545451,0.3109563,-0.6667498,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19239.8697,0.07596793,0.3095164,-0.6665741,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19265.088,0.07659118,0.3098895,-0.6651473,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19290.2205,0.0773171,0.3099047,-0.6638888,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19319.8775,0.07802956,0.3094451,-0.6636341,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19380.0924,0.07864818,0.3091381,-0.6628813,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19409.8919,0.07988015,0.3086073,-0.6614425,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19449.8827,0.08058131,0.3079523,-0.6608881,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19480.1011,0.08080697,0.3086366,-0.6589625,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19515.2074,0.08029004,0.3081102,-0.6583695,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19550.1561,0.08020768,0.3077053,-0.6568695,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19589.8881,0.08044928,0.3075528,-0.6560767,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19620.5706,0.08038776,0.3079817,-0.6547098,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19644.9717,0.08029586,0.3073795,-0.6538094,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19669.8026,0.08032553,0.3063568,-0.6539104,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19704.9603,0.0802481,0.307085,-0.6533222,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19740.2728,0.08037716,0.3079799,-0.6522253,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19770.178,0.08041939,0.3075798,-0.6514987,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19804.9854,0.080117,0.3067183,-0.6514695,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19829.8935,0.0799235,0.3076001,-0.6504368,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19860.1906,0.07977962,0.3077024,-0.6493913,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19900.2201,0.07917745,0.306516,-0.6494485,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19930.1952,0.07853357,0.3059327,-0.6489753,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,19970.0122,0.07777978,0.3070376,-0.6482927,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20005.0261,0.07771543,0.3076291,-0.6471337,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20040.224,0.07737188,0.3081551,-0.6452585,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20090.285,0.0765965,0.309054,-0.6434919,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20121.1806,0.07628559,0.3082709,-0.6432352,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20150.13,0.07643279,0.3071947,-0.6439143,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20199.9642,0.07693763,0.3073104,-0.6447486,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20235.0722,0.07743414,0.3075851,-0.6452776,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20270.0512,0.07735412,0.3076003,-0.6455421,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20310.1776,0.07700366,0.3062391,-0.6462574,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20349.8787,0.07645285,0.3063567,-0.6459064,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20394.8444,0.07595258,0.3065516,-0.644935,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20421.7389,0.07483117,0.3058163,-0.6431372,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20460.1538,0.07370445,0.3047195,-0.6416488,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20489.9127,0.07384733,0.3051309,-0.6398956,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20529.9296,0.07397285,0.3063501,-0.6377673,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20559.9709,0.07303526,0.306642,-0.6336275,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20600.1702,0.07239613,0.3056348,-0.6312529,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20630.1241,0.07221691,0.3054036,-0.6288875,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20659.89,0.07112202,0.3055232,-0.6243696,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20700.138,0.07072777,0.3056454,-0.6219524,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20730.0326,0.07034172,0.3061247,-0.6178221,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20759.8568,0.06940732,0.3061423,-0.6140718,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20790.3365,0.0688803,0.305185,-0.6101859,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20830.3889,0.06842946,0.3047463,-0.6084218,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20860.1411,0.06750005,0.3039344,-0.6030523,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20894.9422,0.06702932,0.303684,-0.5999848,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20923.2231,0.06692621,0.303892,-0.5985882,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20960.0255,0.06654651,0.3035855,-0.5941131,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,20984.8054,0.06688103,0.3025985,-0.5921674,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,21015.2133,0.06685996,0.3024084,-0.5918296,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,21045.2021,0.06689861,0.3031049,-0.5899738,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,21080.1609,0.06718038,0.3027845,-0.5883217,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,21109.8372,0.06727219,0.302641,-0.5884151,0,0,0,0.05951816,0.3012645,-0.5810881,0.1838922,-0.2188453,0.9582747,0.733599,-0.5009415,2.931593
tester, TestScene,21145.2882,0.06767033,0.3029376,-0.586975,0,0,0,0.05953317,0.3012657,-0.581032,0.1840567,-0.2189266,0.9582245,0.7340211,-0.5010053,2.930445
tester, TestScene,21180.0777,0.06810159,0.3036265,-0.5863013,0,0,0,0.05958043,0.3012724,-0.5809391,0.1839199,-0.2194263,0.9581364,0.7319546,-0.5009061,2.921815
tester, TestScene,21200.3378,0.06778456,0.3035014,-0.5868458,0,0,0,0.05981627,0.3012729,-0.5808704,0.183452,-0.2217293,0.957696,0.7232044,-0.5005316,2.882294
tester, TestScene,21240.2719,0.06675419,0.3044925,-0.5875098,0,0,0,0.06010694,0.3012896,-0.5808078,0.1829091,-0.224079,0.9572528,0.7080575,-0.4925041,2.810234
tester, TestScene,21275.1202,0.0656212,0.3047867,-0.587707,0,0,0,0.06025842,0.3013234,-0.5807199,0.1825545,-0.2263883,0.956777,0.6952279,-0.4861109,2.747186
tester, TestScene,21323.1906,0.06537095,0.3044274,-0.5883785,0,0,0,0.06042332,0.3014038,-0.5806558,0.1820183,-0.2286948,0.9563305,0.6900213,-0.4896473,2.727273
tester, TestScene,21369.9314,0.06435451,0.3058771,-0.5903448,0,0,0,0.06055171,0.301495,-0.5806413,0.1815397,-0.2308503,0.9559034,0.6853515,-0.4930156,2.709263
tester, TestScene,21410.0778,0.06311367,0.3058006,-0.5934764,0,0,0,0.06064831,0.3015876,-0.5806844,0.1810545,-0.2328415,0.9555125,0.6809167,-0.4960958,2.692772
tester, TestScene,21450.0574,0.06139418,0.3063171,-0.5993055,0,0,0,0.0623791,0.3040302,-0.584045,0.1678219,-0.2814641,0.9447824,0.5524199,-0.5178465,2.174725
tester, TestScene,21479.9703,0.05944391,0.3095289,-0.6056592,0,0,0,0.06228871,0.3040528,-0.5841751,0.1680293,-0.2814416,0.9447523,0.5530143,-0.5178907,2.174952
tester, TestScene,21515.3056,0.05843449,0.3109653,-0.6102343,0,0,0,0.06220711,0.3041023,-0.5844132,0.1680357,-0.2813201,0.9447873,0.553324,-0.5181102,2.176911
tester, TestScene,21540.2306,0.0582594,0.3107176,-0.6131312,0,0,0,0.06214544,0.3041991,-0.584818,0.1677471,-0.2811281,0.9448956,0.553013,-0.518448,2.180169
tester, TestScene,21575.264,0.05691009,0.3117695,-0.6212235,0,0,0,0.06206185,0.3043147,-0.5853049,0.1675943,-0.2808762,0.9449978,0.5534469,-0.5192119,2.185421
tester, TestScene,21610.2814,0.05604273,0.311704,-0.6267245,0,0,0,0.06201362,0.3044721,-0.5860124,0.1672532,-0.280565,0.9451506,0.5536807,-0.5202928,2.192406
tester, TestScene,21640.1927,0.05516471,0.3119073,-0.6290021,0,0,0,0.06191583,0.3046592,-0.5869322,0.1669042,-0.2803091,0.9452882,0.5536242,-0.5211456,2.197935
tester, TestScene,21669.9849,0.05361716,0.3116261,-0.6360264,0,0,0,0.06180976,0.3048565,-0.5880183,0.1665522,-0.2801409,0.9454001,0.5531916,-0.5216482,2.201212
tester, TestScene,21723.533,0.05292068,0.3126383,-0.6415249,0,0,0,0.0613605,0.3050865,-0.5893692,0.1666947,-0.2759383,0.9466103,0.5513827,-0.5060724,2.193323
tester, TestScene,21750.0225,0.05184842,0.3130556,-0.6520646,0,0,0,0.06080456,0.3053169,-0.59087,0.1667614,-0.2718723,0.9477743,0.55128,-0.4943087,2.196706
tester, TestScene,21779.9821,0.05163381,0.3130844,-0.6570128,0,0,0,0.0602368,0.3055472,-0.5924711,0.1668152,-0.2679975,0.9488678,0.5539382,-0.4876105,2.215771
tester, TestScene,21800.1815,0.05089168,0.3143648,-0.6635802,0,0,0,0.05964237,0.305783,-0.5942492,0.166871,-0.2643287,0.9498865,0.5791371,-0.5171127,2.362892
tester, TestScene,21840.3003,0.05009167,0.315758,-0.6702191,0,0,0,0.05898334,0.3060359,-0.596285,0.167035,-0.260737,0.9508499,0.5846108,-0.5144536,2.395858
tester, TestScene,21860.0668,0.04948046,0.3156043,-0.6724676,0,0,0,0.05829957,0.3062942,-0.5983872,0.167253,-0.2571259,0.9517944,0.5903972,-0.5117245,2.429645
tester, TestScene,21889.8389,0.04836514,0.3146787,-0.6778985,0,0,0,0.04127247,0.3129565,-0.6546364,0.1723541,-0.1678419,0.9706303,0.8281726,-0.4533431,3.776876
tester, TestScene,21924.0003,0.04417367,0.3163074,-0.6834805,0,0,0,0.04123233,0.3129668,-0.6548921,0.1723671,-0.1676568,0.9706599,0.8282135,-0.4525084,3.776875
tester, TestScene,21960.0707,0.04441987,0.3090023,-0.6900249,0,0,0,0.04122312,0.3129644,-0.6554201,0.1723148,-0.1674706,0.9707014,0.8280256,-0.4517192,3.776877
tester, TestScene,21989.8506,0.04643945,0.3220356,-0.6932065,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22024.2936,0.0441592,0.3265652,-0.7069117,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22060.3633,0.04708182,0.3148173,-0.7017931,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22090.1644,0.04484551,0.3198777,-0.7118907,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22130.2716,0.04559647,0.3246858,-0.7165182,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22160.3192,0.04512318,0.3305152,-0.7143662,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22185.1711,0.04452309,0.3277571,-0.7176697,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22225.0552,0.04122877,0.3273904,-0.7249291,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22259.891,0.04071954,0.3255481,-0.7246351,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22285.2866,0.04098105,0.3235832,-0.7269747,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22330.0088,0.04184407,0.3219826,-0.730804,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22489.958,0.045852,0.306855,-0.7468696,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22535.0144,0.04611564,0.3119106,-0.7458229,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22565.1387,0.03866683,0.3208078,-0.7515662,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22590.1842,0.04051176,0.3333356,-0.7447953,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22630.4452,0.04193524,0.3307935,-0.73812,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22660.3015,0.04619306,0.325343,-0.7484767,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22690.294,0.04336694,0.3249419,-0.7468464,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22725.0549,0.03989479,0.3246165,-0.7466303,0,0,0,0.041191,0.3129779,-0.6560993,0.1723225,-0.1674692,0.9707003,0.8281499,-0.451817,3.776876
tester, TestScene,22760.3828,0.04159598,0.3223782,-0.748121,0,0,0,0.03999313,0.3129761,-0.6590867,0.1684157,-0.1685725,0.9711949,0.8092563,-0.4570035,3.776988
tester, TestScene,22790.1207,0.03809969,0.3221808,-0.7523166,0,0,0,0.03882968,0.3129856,-0.6619806,0.1645537,-0.1694781,0.9716991,0.7905716,-0.4612525,3.777098
tester, TestScene,22830.3156,0.03822832,0.3249048,-0.751866,0,0,0,0.03882968,0.3129856,-0.6619806,0.1645537,-0.1694781,0.9716991,0.7905716,-0.4612525,3.777098
tester, TestScene,22860.4478,0.03914937,0.3246931,-0.7503331,0,0,0,0.03882968,0.3129856,-0.6619806,0.1645537,-0.1694781,0.9716991,0.7905716,-0.4612525,3.777098
tester, TestScene,22880.1809,0.03963843,0.3235202,-0.7494222,0,0,0,0.03882968,0.3129856,-0.6619806,0.1645537,-0.1694781,0.9716991,0.7905716,-0.4612525,3.777098
tester, TestScene,22930.2597,0.0393212,0.3229745,-0.7492704,0,0,0,0.03918005,0.3130997,-0.6650704,0.1639857,-0.1675713,0.9721258,0.7885212,-0.4526261,3.77711
tester, TestScene,22960.029,0.03926253,0.323229,-0.7492551,0,0,0,0.03936913,0.3131921,-0.6680217,0.1634298,-0.1657528,0.972531,0.7863572,-0.4444137,3.777122
tester, TestScene,22980.1424,0.03937023,0.3229789,-0.7489769,0,0,0,0.03955298,0.3132755,-0.6708549,0.1629424,-0.1640364,0.9729038,0.7845041,-0.4366775,3.777133
tester, TestScene,23025.4893,0.03948613,0.3228668,-0.7482606,0,0,0,0.03971993,0.3133492,-0.673552,0.1625749,-0.1624309,0.9732345,0.78319,-0.4294626,3.777141
tester, TestScene,23040.0852,0.03941561,0.3227382,-0.7487963,0,0,0,0.03989635,0.3134142,-0.6761375,0.1621732,-0.1608892,0.9735577,0.7817154,-0.4225316,3.77715
tester, TestScene,23080.0629,0.0394639,0.3211948,-0.7477747,0,0,0,0.04010556,0.3134612,-0.6786029,0.1617492,-0.1594042,0.9738725,0.7790441,-0.4147643,3.770458
tester, TestScene,23100.2762,0.03868921,0.3216927,-0.7468299,0,0,0,0.04031017,0.3134999,-0.6809601,0.161374,-0.1579727,0.9741679,0.7777031,-0.4083507,3.770466
tester, TestScene,23130.2558,0.03821567,0.3226121,-0.746149,0,0,0,0.04501461,0.3142087,-0.7369736,0.1508224,-0.1215628,0.9810581,0.7557592,-0.2586509,3.886223
tester, TestScene,23160.2057,0.03813546,0.3223558,-0.7449416,0,0,0,0.04501083,0.3141944,-0.7369477,0.1508541,-0.1215879,0.9810502,0.7557399,-0.2586509,3.885141
tester, TestScene,23210.5468,0.0373666,0.3202266,-0.7448848,0,0,0,0.04500238,0.3141557,-0.7368691,0.1508034,-0.1216172,0.9810543,0.7552736,-0.2586509,3.883814
tester, TestScene,23239.9995,0.03613964,0.3196637,-0.7435517,0,0,0,0.04498454,0.3140966,-0.7367683,0.1506879,-0.1218118,0.9810479,0.7535045,-0.2586508,3.876024
tester, TestScene,23270.3428,0.03606727,0.3185241,-0.742239,0,0,0,0.04494391,0.3140145,-0.7366394,0.1504316,-0.1220325,0.9810598,0.750879,-0.258651,3.86721
tester, TestScene,23300.4147,0.03555065,0.3179143,-0.7417795,0,0,0,0.04487664,0.3139122,-0.7364879,0.1500943,-0.1222957,0.9810787,0.7475872,-0.2586509,3.85672
tester, TestScene,23350.0463,0.03440284,0.3160187,-0.7408134,0,0,0,0.04478804,0.3137611,-0.7363028,0.1496795,-0.1225102,0.9811153,0.7441447,-0.2586508,3.847822
tester, TestScene,23385.3824,0.03413317,0.316916,-0.7400773,0,0,0,0.04466021,0.3135768,-0.7360879,0.1492599,-0.1226215,0.9811653,0.7331392,-0.2520292,3.789653
tester, TestScene,23410.2482,0.03486067,0.3173726,-0.7395433,0,0,0,0.04447102,0.3133895,-0.7358497,0.1488778,-0.1226988,0.9812137,0.7313488,-0.2527061,3.791179
tester, TestScene,23450.3544,0.03475739,0.3163833,-0.7382967,0,0,0,0.04420999,0.3132011,-0.7355894,0.1485874,-0.1226751,0.9812608,0.7305284,-0.2534293,3.796809
tester, TestScene,23480.1175,0.0342194,0.3150326,-0.7378215,0,0,0,0.04392622,0.3130049,-0.7353062,0.1483993,-0.1227892,0.9812749,0.7295766,-0.254319,3.798486
tester, TestScene,23510.3469,0.03363745,0.3132088,-0.7364947,0,0,0,0.04359595,0.3128061,-0.7350171,0.1482834,-0.1230163,0.981264,0.7324279,-0.2586509,3.823322
tester, TestScene,23540.3253,0.03424353,0.3123292,-0.7361354,0,0,0,0.04326215,0.3125867,-0.7347202,0.1482116,-0.1234899,0.9812154,0.7288568,-0.2586509,3.80417
tester, TestScene,23580.2882,0.03330013,0.3148761,-0.7411017,0,0,0,0.04292146,0.3123555,-0.7344308,0.1481181,-0.1242922,0.9811281,0.7233854,-0.2586509,3.772935
tester, TestScene,23600.2997,0.03321682,0.3153834,-0.7422456,0,0,0,0.04253642,0.3121309,-0.7341793,0.1480062,-0.1255188,0.9809889,0.7207974,-0.2630782,3.761351
tester, TestScene,23629.9332,0.03369018,0.3143587,-0.739311,0,0,0,0.04253642,0.3121309,-0.7341793,0.1480062,-0.1255188,0.9809889,0.7207974,-0.2630782,3.761351
tester, TestScene,23670.1428,0.03270707,0.3136982,-0.7390479,0,0,0,0.0422348,0.3118793,-0.733952,0.1475462,-0.1272796,0.9808313,0.7214004,-0.273998,3.780886
tester, TestScene,23710.2784,0.03318091,0.3125089,-0.7347943,0,0,0,0.04104348,0.3116166,-0.7336116,0.1402288,-0.1333522,0.9810979,0.6740044,-0.290305,3.694842
tester, TestScene,23740.2181,0.03236282,0.3121554,-0.7356004,0,0,0,0.04104348,0.3116166,-0.7336116,0.1402288,-0.1333522,0.9810979,0.6740044,-0.290305,3.694842
tester, TestScene,23770.4972,0.03139758,0.3140078,-0.7370251,0,0,0,0.04008924,0.3113791,-0.7332874,0.1332131,-0.1386057,0.9813474,0.6344661,-0.3070586,3.645337
tester, TestScene,23810.2538,0.03227274,0.3160514,-0.7375287,0,0,0,0.03907217,0.3112066,-0.7330009,0.126854,-0.1436355,0.9814667,0.6006082,-0.3246154,3.611593
tester, TestScene,23849.9445,0.03230085,0.315969,-0.7368605,0,0,0,0.0382513,0.3110757,-0.7327402,0.1211902,-0.1483312,0.9814839,0.5717171,-0.3418619,3.587644
tester, TestScene,23880.0275,0.03299994,0.3157221,-0.7379706,0,0,0,0.0375195,0.310986,-0.7325102,0.1160839,-0.1527342,0.9814259,0.5464118,-0.3585751,3.569896
tester, TestScene,23909.9104,0.03305218,0.316309,-0.7380102,0,0,0,0.03690232,0.3109218,-0.7323115,0.1117605,-0.1569505,0.9812625,0.5254291,-0.3751396,3.556979
tester, TestScene,23940.0528,0.03306519,0.3166584,-0.738121,0,0,0,0.03634977,0.3108962,-0.7321605,0.1131818,-0.1579705,0.9809359,0.5314063,-0.3800656,3.558447
tester, TestScene,23980.1572,0.03346422,0.3166856,-0.7394334,0,0,0,0.03608412,0.3108921,-0.7320456,0.1144933,-0.1590199,0.9806141,0.5372064,-0.3851173,3.559975
tester, TestScene,24000.0883,0.03325501,0.3180214,-0.739223,0,0,0,0.03595107,0.3109083,-0.7319514,0.1156567,-0.1601574,0.9802924,0.542484,-0.3905214,3.561363
tester, TestScene,24030.3587,0.03279391,0.3182759,-0.7396472,0,0,0,0.03586675,0.3109403,-0.7318687,0.1167264,-0.1613162,0.9799755,0.5474025,-0.3960034,3.562726
tester, TestScene,24080.3839,0.03233115,0.317123,-0.7388396,0,0,0,0.03575932,0.3109854,-0.7317835,0.1177316,-0.1624956,0.9796604,0.5520188,-0.4015662,3.564079
tester, TestScene,24110.0559,0.03103347,0.3176535,-0.7384784,0,0,0,0.03564028,0.3110428,-0.7317029,0.1185873,-0.16373,0.9793516,0.5559418,-0.4073222,3.565201
tester, TestScene,24140.1704,0.02992266,0.3181215,-0.7394325,0,0,0,0.03178899,0.3123153,-0.729592,0.1370546,-0.1948434,0.9712116,0.5236247,-0.386902,2.75571
tester, TestScene,24165.3304,0.02944739,0.3174051,-0.7402953,0,0,0,0.03179934,0.3123191,-0.7296021,0.1368702,-0.1949585,0.9712146,0.5226861,-0.3869021,2.753671
tester, TestScene,24330.1523,0.0290094,0.3182077,-0.740407,0,0,0,0.03152332,0.3122883,-0.7295838,0.1236691,-0.1925674,0.9734597,0.4805516,-0.386902,2.804938
tester, TestScene,24440.0118,0.02062007,0.3141125,-0.7448332,0,0,0,0.03152332,0.3122883,-0.7295838,0.1236691,-0.1925674,0.9734597,0.4805516,-0.386902,2.804938
